5,107508371	11,31099435
-0,383809791	-13,8448396
-4,591233515	-3,779291073
4,056684317	9,546865175
4,107957149	8,967989898
-5,399101663	-3,155548245
3,744709754	11,07892267
-5,099214722	-3,442566567
3,808401521	11,1357559
4,702556271	8,955237274
-5,016222359	-5,243414245
-0,487549714	-13,17440542
3,689810527	12,55449922
-3,190469257	-4,575984224
-3,343467094	-2,611733042
0,394948398	-13,69074043
0,961655391	-13,75515901
0,705651318	-14,36615753
4,992171841	11,13740798
-5,151091977	-5,827154171
-4,331421141	-5,351810099
-4,265618845	-5,615386024
-2,84195697	-3,020663847
-5,899770669	-3,995606879
1,451798371	-14,48796764
-1,206221826	-12,59927867
0,501549203	-12,54871291
-4,922142776	-6,299222779
-0,292188776	-12,5128201
-0,911618451	-12,84788801
-2,770661441	-13,76244892
-0,468710737	-12,96085967
-2,982287797	-4,409723512
-1,31208339	-13,5942992
0,374105561	-13,72191952
-4,266731422	-2,867910869
-5,44089519	-4,560124163
-3,882305413	-5,065722271
0,637182876	-12,62073549
-4,083971008	-3,484761697
4,261524738	12,5402908
-3,543522011	-4,57551177
4,081817543	11,93602046
-4,662721611	-5,03110076
6,418254174	11,83629922
-0,263458521	-13,40961657
-4,085964938	-3,895357389
4,746661747	12,5977267
-4,098150194	-4,410497805
3,994718474	13,51373169
4,305563211	11,03290042
4,413183733	9,477916799
0,676371606	-12,18367215
-5,401519558	-4,311200948
-4,27176258	-3,573839146
4,46018993	10,9117665
0,448065067	-12,76070279
-4,086942599	-4,51957377
3,907579263	11,38462905
4,054922662	10,66558474
4,348662715	9,173503988
-0,355743916	-15,06210211
0,775094182	-10,62624881
5,4041404	12,92770927
-0,16119481	-12,05216413
4,217222507	9,822359964
-4,569405902	-4,046311097
-5,575983508	-4,447134473
1,674266976	-13,19094547
5,47068277	9,240315295
-0,167606883	-12,55954069
-1,406102054	-13,16874203
-4,103722765	-4,694330434
4,87033781	11,19165007
6,244739209	12,49176573
-1,273231846	-12,62989705
-6,053405455	-4,061045181
-3,325188669	-3,452071394
-2,782376886	-4,281388742
6,21091645	11,26654348
5,277726907	10,85373648
-3,263432514	-3,328564968
-0,146099624	-15,50855241
6,172084723	11,61401629
-3,961705202	-3,132133442
-4,483455379	-2,607675376
2,955419179	11,0621705
-0,852303268	-13,0387635
3,903823594	11,17565573
-5,234392519	-3,860450838
3,81144162	12,24001165
-3,997179178	-3,967997043
4,655154012	14,41948532
1,412124829	-12,99038186
4,300245481	10,67731638
0,791825427	-11,61937002
4,742318722	9,837542072
-4,651220365	-2,385497499
-4,259032205	-3,900783076
-4,727013278	-3,605188839
5,654789787	12,04467803
-3,851888868	-3,667052422
0,33202534	-13,61547865
4,304967024	11,04969147
5,360417679	10,88672203
5,438249684	10,76049382
-4,422904729	-3,731785184
0,045771517	-15,56162317
5,784681683	11,37163232
3,235391172	11,59369433
-4,39667012	-3,182518004
-2,979410468	-2,590479927
3,262929979	10,29427845
3,899111725	11,79641923
0,999783312	-13,53135649
4,064320306	11,61681186
3,067879691	13,34983621
4,770316346	10,89324698
-4,534933367	-4,024079039
4,734169124	12,80519528
-4,465590418	-3,64510005
-1,401921151	-13,9579586
-4,693928713	-2,67435729
1,979383664	-12,08455151
5,398829206	11,66571113
3,864125524	10,61789962
-5,297631064	-4,197404294
-4,825503524	-2,568018305
-4,30245325	-3,59086099
4,889004806	9,480566618
-4,368917688	-4,501423596
-4,591059756	-2,297735434
3,572148838	11,61517073
-4,247750881	-4,391995427
2,491504303	11,30314913
-0,690816015	-15,06556457
-5,283624483	-3,963914553
4,040564434	11,68136611
-3,369737297	-3,029942236
3,104538297	12,85383286
-4,604623496	-2,255138816
4,537791771	12,22288896
-2,566842503	-2,042231832
-5,226204914	-5,024060827
4,617325594	12,06600338
-5,893043102	-3,651599231
-3,326802345	-2,803079669
4,171713288	10,35338108
-4,068165204	-4,25387377
-3,25492112	-3,536882071
5,670509831	11,91891064
-4,290254904	-4,287278868
-3,218602155	-4,956775134
5,705610624	12,24329319
-1,347831185	-13,98490174
0,561908267	-11,87176538
-2,635165611	-5,055380024
6,763827652	9,432603202
1,368328199	-12,4748262
-0,023424937	-14,28117069
3,850842496	13,04936664
1,074015234	-13,62995061
-5,300480672	-1,694751649
5,648472342	10,85819899
-4,349774139	-3,346090732
2,972326926	9,579267164
-3,913114275	-2,588926068
-0,109727155	-12,83144403
-3,490921362	-5,43124391
-5,554066325	-4,137977539
0,956403649	-10,58373998
3,282423635	11,59754442
4,086139348	11,23819451
4,383594448	10,95320983
-4,33447239	-3,661481097
3,638705718	12,87911353
-1,825931659	-12,92086303
4,935997414	10,54619037
-0,445958491	-12,36266503
-4,577349874	-5,429149845
-0,166390329	-12,92522507
0,130029163	-13,5648072
-1,161776487	-13,71772228
5,205034198	10,59175049
-4,774631162	-5,687335334
0,010137984	-12,10070009
-3,61058914	-3,577985948
5,226498303	11,16268306
0,591955464	-13,50079485
1,33749489	-11,94349168
-4,796044114	-4,372926839
-3,22653114	-2,38936428
-4,794921212	-2,069322947
-4,359338165	-3,994185427
-4,962128083	-4,416374637
-2,272390899	-12,76475956
-1,037172843	-13,21770899
-5,22108753	-4,252579651
-0,667603518	-10,31955974
-4,691084991	-4,134277562
-3,44490179	-4,620042192
2,2327919	11,85909972
-4,474704477	-3,206471196
4,45274577	12,77866218
4,423347245	12,71948413
-2,344469431	-3,730347362
-3,311629234	-5,387725203
-2,118594527	-4,81852838
-4,001655691	-3,527152022
4,830631726	11,60430995
-4,734016065	-4,44639014
-3,764572337	-4,67334401
-0,239473476	-12,75766513
4,986388671	13,28973934
3,981438008	11,15417617
3,366895522	12,75247835
0,748203804	-13,55566706
0,248285652	-12,20029662
1,915875623	10,99820071
-0,646564111	-13,99920909
-0,356026733	-14,36220344
-1,499825239	-13,54972057
-0,476191918	-14,46492483
-3,761312211	-3,544583535
-5,127301909	-3,246042517
4,365911676	10,68843791
-4,371897329	-5,015993989
4,327044484	12,73755915
4,098510078	10,16081295
5,824192064	10,55780889
1,086167127	-13,60672448
0,799420745	-13,68773663
3,32651457	14,1039141
-4,851287389	-4,647172122
4,165948937	11,04355285
4,995890933	11,05040213
4,820438476	12,94242218
-3,787761432	-2,410048473
-2,305723385	-4,963421779
3,808597099	10,64460946
-3,282939838	-3,543253922
-3,878435204	-4,942338387
-5,407306654	-4,00039019
0,973725937	-12,66272538
-5,169289304	-0,701961888
-1,008798679	-14,5472468
0,156070297	-11,72202979
-2,338660142	-3,996624812
-3,508606592	-4,523533602
-0,118027203	-12,66795146
-4,244593301	-2,857144797
4,257700977	12,57151927
3,881065152	11,53334321
6,007934106	12,03664954
-4,770414184	-4,384462021
0,188739653	-13,29078329
-3,372029028	-5,783542988
0,555507063	-11,14118264
-3,347746474	-3,529561445
-4,477961868	-3,543547209
-4,035519243	-2,646578535
-0,836746224	-13,91871179
-5,203424803	-4,663705775
-1,187929135	-14,90276163
-3,980567703	-5,129277652
3,932860251	12,3822668
3,355526189	10,8505243
5,137087562	11,03308054
-0,183343055	-12,83460477
5,766405692	11,73525368
-4,648457012	-4,368296678
0,929735066	-13,4794001
-5,395108855	-2,379858389
5,360847479	9,491391754
5,688173957	13,17413772
-5,070390727	-4,182553322
-0,0156964	-15,21352326
4,877166633	12,41104211
5,475336716	11,42999602
5,184311441	10,49072768
4,995379379	11,04649914
-4,978332338	-3,47772857
-1,480853383	-14,2235705
5,622470899	11,94083299
0,032246597	-13,3401093
-4,972868638	-2,384622008
4,076388162	10,72718698
-0,516005209	-13,81363924
3,009690127	12,15970399
3,58297198	11,15819119
-3,933347819	-4,992814687
1,616937622	-15,44388234
0,551783247	-13,80566991
0,690088568	-11,64523616
4,017117349	10,90391662
-4,741006664	-5,14142678
3,440371059	10,58716714
5,450365111	12,03817531
4,415570825	12,11155824
-0,437246753	-13,48170421
0,976208773	-12,86474574
-4,047522455	-2,753179203
-6,031944437	-4,040184517
-3,09877796	-3,098281717
0,694891184	-12,43705424
3,175212879	10,01760916
3,916186805	13,61199888
-3,789081323	-3,959786621
-0,007142636	-13,90631539
-4,373158852	-3,980649429
-0,985976866	-11,22676587
5,235029731	12,16725445
0,222008334	-13,262047
-4,669388218	-4,626335351
-4,320366699	-2,185576094
-3,917953394	-1,986933523
-4,291187239	-4,154157466
-6,652436806	-4,127064889
-4,326450963	-3,678232837
-0,452103516	-13,34948453
-3,99590041	-2,30280606
4,859814892	11,15983188
0,972630817	-13,14856807
3,179494621	11,70291034
6,29252784	10,85253569
